date,provincie,version,cases,deceased,most_likely,low_90,high_90
2020-07-06,Nederland,63.0,3.4166666666666665,0.08333333333333333,0.5316666666666666,0.0,2.033333333333333
2020-07-07,Nederland,63.0,2.8333333333333335,0.3333333333333333,0.5341666666666667,0.0,2.0458333333333334
2020-07-08,Nederland,63.0,4.75,0.25,0.5508333333333334,0.0,2.0749999999999997
2020-07-09,Nederland,63.0,5.0,0.16666666666666666,0.6108333333333333,0.0008333333333333334,2.1316666666666664
2020-07-10,Nederland,63.0,5.416666666666667,0.08333333333333333,0.6508333333333333,0.01,2.1750000000000003
2020-07-11,Nederland,63.0,7.0,0.3333333333333333,0.7158333333333333,0.024999999999999998,2.2475
2020-07-12,Nederland,63.0,7.916666666666667,0.0,0.7516666666666666,0.03833333333333333,2.2741666666666664
2020-07-13,Nederland,63.0,6.0,0.0,0.7766666666666667,0.04916666666666667,2.285833333333333
2020-07-14,Nederland,63.0,8.166666666666666,0.9166666666666666,0.8241666666666667,0.059166666666666666,2.3208333333333333
2020-07-15,Nederland,63.0,9.083333333333334,0.08333333333333333,0.8391666666666667,0.0675,2.3283333333333336
2020-07-16,Nederland,63.0,9.916666666666666,0.16666666666666666,0.8791666666666668,0.07916666666666666,2.3516666666666666
2020-07-17,Nederland,63.0,9.083333333333334,0.16666666666666666,0.9375,0.10416666666666667,2.4025
2020-07-18,Nederland,63.0,12.083333333333334,0.08333333333333333,0.9674999999999999,0.13333333333333333,2.4233333333333333
2020-07-19,Nederland,63.0,12.083333333333334,0.0,0.9758333333333334,0.1475,2.4133333333333336
2020-07-20,Nederland,63.0,15.25,0.0,0.9500000000000001,0.145,2.3775
2020-07-21,Nederland,63.0,14.083333333333334,0.08333333333333333,0.9216666666666667,0.13666666666666666,2.3383333333333334
2020-07-22,Nederland,63.0,14.166666666666666,0.25,0.8741666666666666,0.11666666666666665,2.2866666666666666
2020-07-23,Nederland,63.0,13.666666666666666,0.0,0.8516666666666666,0.10666666666666667,2.2583333333333333
2020-07-24,Nederland,63.0,12.916666666666666,0.0,0.8724999999999999,0.09999999999999999,2.2841666666666667
2020-07-25,Nederland,63.0,15.333333333333334,0.08333333333333333,0.8908333333333333,0.10583333333333333,2.2883333333333336
2020-07-26,Nederland,63.0,17.75,0.0,0.9041666666666667,0.1175,2.2866666666666666
2020-07-27,Nederland,63.0,17.416666666666668,0.08333333333333333,0.9266666666666667,0.14833333333333334,2.305833333333333
2020-07-28,Nederland,63.0,18.666666666666668,0.3333333333333333,0.9791666666666666,0.18583333333333332,2.3516666666666666
2020-07-29,Nederland,63.0,20.666666666666668,0.16666666666666666,1.0383333333333333,0.2325,2.395
2020-07-30,Nederland,63.0,28.416666666666668,0.0,1.0983333333333334,0.25333333333333335,2.4258333333333333
2020-07-31,Nederland,63.0,28.416666666666668,0.0,1.1308333333333334,0.27416666666666667,2.441666666666667
2020-08-01,Nederland,63.0,35.916666666666664,0.08333333333333333,1.1383333333333334,0.2691666666666667,2.421666666666667
2020-08-02,Nederland,63.0,29.916666666666668,0.08333333333333333,1.1533333333333333,0.25166666666666665,2.3916666666666666
2020-08-03,Nederland,63.0,31.0,0.0,1.1316666666666666,0.245,2.3466666666666667
2020-08-04,Nederland,63.0,40.583333333333336,0.16666666666666666,1.1624999999999999,0.24666666666666667,2.345833333333333
2020-08-05,Nederland,63.0,35.666666666666664,0.25,1.16,0.265,2.34
2020-08-06,Nederland,63.0,50.416666666666664,0.0,1.2175,0.27,2.3633333333333333
2020-08-07,Nederland,63.0,43.083333333333336,0.08333333333333333,1.3225,0.3075,2.4383333333333335
2020-08-08,Nederland,63.0,40.333333333333336,0.25,1.3841666666666665,0.32583333333333336,2.4575
2020-08-09,Nederland,63.0,48.083333333333336,0.0,1.4191666666666667,0.3516666666666666,2.46
2020-08-10,Nederland,63.0,65.58333333333333,0.0,1.3741666666666665,0.3425,2.3966666666666665
2020-08-11,Nederland,63.0,51.666666666666664,0.16666666666666666,1.3333333333333333,0.325,2.3333333333333335
2020-08-12,Nederland,63.0,54.25,0.16666666666666666,1.26,0.2808333333333333,2.2416666666666667
2020-08-13,Nederland,63.0,48.0,0.3333333333333333,1.1633333333333333,0.2225,2.1283333333333334
2020-08-14,Nederland,63.0,52.25,0.16666666666666666,1.0583333333333333,0.1625,2.0058333333333334
2020-08-15,Nederland,63.0,54.666666666666664,0.16666666666666666,1.0108333333333335,0.12833333333333333,1.9466666666666665
2020-08-16,Nederland,63.0,41.583333333333336,0.25,0.945,0.08833333333333333,1.8716666666666668
2020-08-17,Nederland,63.0,40.5,0.08333333333333333,0.9125,0.07166666666666667,1.8375000000000001
2020-08-18,Nederland,63.0,41.083333333333336,0.25,0.9175,0.0725,1.8491666666666668
2020-08-19,Nederland,63.0,46.083333333333336,0.75,0.9333333333333335,0.0825,1.8741666666666668
2020-08-20,Nederland,63.0,44.25,0.4166666666666667,0.9733333333333333,0.105,1.9183333333333332
2020-08-21,Nederland,63.0,44.416666666666664,0.08333333333333333,0.995,0.1275,1.9433333333333334
2020-08-22,Nederland,63.0,42.25,0.4166666666666667,0.9708333333333333,0.13083333333333333,1.9208333333333334
2020-08-23,Nederland,63.0,37.916666666666664,0.08333333333333333,0.9325000000000001,0.1325,1.8833333333333335
2020-08-24,Nederland,63.0,47.75,0.25,0.875,0.135,1.8425
2020-08-25,Nederland,63.0,34.666666666666664,0.25,0.8366666666666666,0.135,1.8175
2020-08-26,Nederland,63.0,47.666666666666664,0.6666666666666666,0.8325,0.14583333333333334,1.8241666666666667
2020-08-27,Nederland,63.0,42.333333333333336,0.25,0.8266666666666667,0.13999999999999999,1.82
2020-08-28,Nederland,63.0,41.75,0.25,0.8308333333333334,0.13083333333333333,1.8158333333333332
2020-08-29,Nederland,63.0,41.916666666666664,0.3333333333333333,0.8075,0.1225,1.7925000000000002
2020-08-30,Nederland,63.0,42.166666666666664,0.0,0.8133333333333334,0.13666666666666666,1.8033333333333335
2020-08-31,Nederland,63.0,43.833333333333336,0.0,0.8383333333333334,0.15,1.82
2020-09-01,Nederland,63.0,38.916666666666664,0.5,0.8624999999999999,0.18666666666666668,1.8491666666666668
2020-09-02,Nederland,63.0,60.0,0.4166666666666667,0.9208333333333334,0.21333333333333335,1.9124999999999999
2020-09-03,Nederland,63.0,49.916666666666664,0.25,0.995,0.24,1.9766666666666666
2020-09-04,Nederland,63.0,61.916666666666664,0.08333333333333333,1.055,0.2775,2.0316666666666667
2020-09-05,Nederland,63.0,54.083333333333336,0.4166666666666667,1.1508333333333332,0.32666666666666666,2.105
2020-09-06,Nederland,63.0,76.66666666666667,0.16666666666666666,1.2025,0.3725,2.138333333333333
2020-09-07,Nederland,63.0,66.25,0.0,1.2433333333333334,0.39999999999999997,2.1591666666666667
2020-09-08,Nederland,63.0,80.66666666666667,0.08333333333333333,1.2541666666666667,0.4258333333333333,2.1625
2020-09-09,Nederland,63.0,95.0,0.25,1.2941666666666667,0.45166666666666666,2.1824999999999997
2020-09-10,Nederland,63.0,69.75,0.16666666666666666,1.2641666666666667,0.435,2.1391666666666667
2020-09-11,Nederland,63.0,105.91666666666667,0.25,1.29,0.46083333333333326,2.1508333333333334
2020-09-12,Nederland,63.0,101.83333333333333,0.08333333333333333,1.3141666666666667,0.465,2.146666666666667
2020-09-13,Nederland,63.0,90.58333333333333,0.08333333333333333,1.3358333333333334,0.47500000000000003,2.1441666666666666
2020-09-14,Nederland,63.0,108.08333333333333,0.16666666666666666,1.4091666666666667,0.5425,2.2033333333333336
2020-09-15,Nederland,63.0,114.66666666666667,0.16666666666666666,1.4641666666666666,0.585,2.2308333333333334
2020-09-16,Nederland,63.0,128.08333333333334,0.25,1.5316666666666665,0.6666666666666666,2.2883333333333336
2020-09-17,Nederland,63.0,144.91666666666666,0.4166666666666667,1.5658333333333332,0.7183333333333333,2.3066666666666666
2020-09-18,Nederland,63.0,162.91666666666666,0.5,1.5708333333333335,0.7491666666666666,2.2925
2020-09-19,Nederland,63.0,157.66666666666666,0.3333333333333333,1.5374999999999999,0.7425,2.2341666666666664
2020-09-20,Nederland,63.0,153.66666666666666,0.25,1.5091666666666665,0.7341666666666667,2.180833333333333
2020-09-21,Nederland,63.0,184.25,0.16666666666666666,1.4833333333333334,0.7308333333333333,2.138333333333333
2020-09-22,Nederland,63.0,186.41666666666666,0.8333333333333334,1.5066666666666666,0.7725,2.1483333333333334
2020-09-23,Nederland,63.0,194.5,0.6666666666666666,1.5041666666666667,0.79,2.13
2020-09-24,Nederland,63.0,211.33333333333334,1.1666666666666667,1.485,0.7983333333333333,2.0991666666666666
2020-09-25,Nederland,63.0,230.33333333333334,1.4166666666666667,1.4333333333333333,0.7575,2.0258333333333334
2020-09-26,Nederland,63.0,225.0,3.0,1.3858333333333333,0.7283333333333334,1.9675
2020-09-27,Nederland,63.0,248.0,0.75,1.3358333333333334,0.7000000000000001,1.915
2020-09-28,Nederland,63.0,241.75,0.75,1.3083333333333333,0.6774999999999999,1.8791666666666667
2020-09-29,Nederland,63.0,250.33333333333334,0.8333333333333334,1.3266666666666667,0.6858333333333334,1.885
2020-09-30,Nederland,63.0,273.8333333333333,1.1666666666666667,1.3733333333333333,0.7425,1.9316666666666666
2020-10-01,Nederland,63.0,271.0833333333333,1.0833333333333333,1.4000000000000001,0.7733333333333333,1.9491666666666667
2020-10-02,Nederland,63.0,317.0,0.8333333333333334,1.4433333333333334,0.8341666666666666,1.9866666666666666
2020-10-03,Nederland,63.0,327.9166666666667,1.4166666666666667,1.4591666666666667,0.8616666666666667,1.9883333333333333
2020-10-04,Nederland,63.0,331.9166666666667,0.4166666666666667,1.4591666666666665,0.8716666666666667,1.9725
2020-10-05,Nederland,63.0,379.5833333333333,0.75,1.4708333333333332,0.8916666666666666,1.9683333333333335
2020-10-06,Nederland,63.0,376.5833333333333,2.4166666666666665,1.4725,0.9033333333333333,1.9566666666666668
2020-10-07,Nederland,63.0,414.3333333333333,2.1666666666666665,1.4974999999999998,0.9525,1.9800000000000002
2020-10-08,Nederland,63.0,481.9166666666667,1.0,1.5275,0.9933333333333333,1.9941666666666666
2020-10-09,Nederland,63.0,496.6666666666667,1.3333333333333333,1.5416666666666667,1.0291666666666666,2.000833333333333
2020-10-10,Nederland,63.0,539.8333333333334,1.6666666666666667,1.5341666666666667,1.0341666666666667,1.9783333333333333
2020-10-11,Nederland,63.0,528.5,1.5,1.4800000000000002,0.9883333333333333,1.9091666666666667
2020-10-12,Nederland,63.0,566.9166666666666,1.0833333333333333,1.4091666666666667,0.9258333333333333,1.8291666666666666
2020-10-13,Nederland,63.0,611.0,3.1666666666666665,1.3541666666666667,0.88,1.7691666666666668
2020-10-14,Nederland,63.0,604.25,2.3333333333333335,1.3016666666666665,0.8308333333333334,1.7108333333333334
2020-10-15,Nederland,63.0,648.0833333333334,2.25,1.265,0.7966666666666667,1.6675000000000002
2020-10-16,Nederland,63.0,662.5,1.6666666666666667,1.2225,0.7616666666666667,1.6233333333333333
2020-10-17,Nederland,63.0,675.4166666666666,2.1666666666666665,1.1725,0.7166666666666667,1.5725
2020-10-18,Nederland,63.0,679.0,1.0833333333333333,1.1291666666666667,0.6758333333333333,1.5274999999999999
2020-10-19,Nederland,63.0,665.5,2.3333333333333335,1.08,0.6258333333333334,1.4749999999999999
2020-10-20,Nederland,63.0,678.6666666666666,3.5,1.0858333333333332,0.6391666666666667,1.485
2020-10-21,Nederland,63.0,726.25,4.916666666666667,1.0825,0.6325,1.4733333333333334
2020-10-22,Nederland,63.0,770.9166666666666,3.5,1.1083333333333334,0.6675,1.4958333333333333
2020-10-23,Nederland,63.0,831.0,4.25,1.1333333333333333,0.6974999999999999,1.5241666666666667
2020-10-24,Nederland,63.0,720.1666666666666,4.0,1.135,0.6958333333333333,1.5199999999999998
2020-10-25,Nederland,63.0,847.3333333333334,2.1666666666666665,1.0808333333333333,0.6308333333333334,1.4633333333333332
2020-10-26,Nederland,63.0,858.5833333333334,2.4166666666666665,1.0508333333333333,0.605,1.4325
2020-10-27,Nederland,63.0,855.5,5.916666666666667,1.0358333333333334,0.5975,1.4183333333333332
2020-10-28,Nederland,63.0,673.0833333333334,4.166666666666667,1.0516666666666667,0.6158333333333333,1.4333333333333333
2020-10-29,Nederland,63.0,853.75,5.5,1.0216666666666667,0.58,1.4016666666666666
2020-10-30,Nederland,63.0,922.1666666666666,7.166666666666667,0.9775,0.5416666666666666,1.3641666666666667
2020-10-31,Nederland,63.0,814.25,4.416666666666667,0.8908333333333333,0.45249999999999996,1.2725
2020-11-01,Nederland,63.0,723.25,2.4166666666666665,0.805,0.37833333333333335,1.1875
2020-11-02,Nederland,63.0,688.6666666666666,3.0,0.6833333333333332,0.2625,1.0666666666666667
2020-11-03,Nederland,63.0,644.8333333333334,9.25,0.6375000000000001,0.21333333333333335,1.0208333333333333
2020-11-04,Nederland,63.0,633.3333333333334,9.083333333333334,0.66,0.2275,1.0541666666666667
2020-11-05,Nederland,63.0,578.8333333333334,7.333333333333333,0.6866666666666666,0.24416666666666667,1.0875000000000001
2020-11-06,Nederland,63.0,602.1666666666666,9.5,0.65,0.20666666666666667,1.055
2020-11-07,Nederland,63.0,551.3333333333334,5.166666666666667,0.5858333333333333,0.13916666666666666,0.9900000000000001
2020-11-08,Nederland,63.0,471.3333333333333,3.6666666666666665,0.5375,0.08166666666666667,0.9425
2020-11-09,Nederland,63.0,389.0833333333333,3.8333333333333335,0.5608333333333334,0.10666666666666667,0.985
2020-11-10,Nederland,63.0,387.0,7.916666666666667,0.6808333333333333,0.19833333333333333,1.1133333333333333
2020-11-11,Nederland,63.0,448.5833333333333,6.833333333333333,0.8624999999999999,0.36000000000000004,1.3025
2020-11-12,Nederland,63.0,468.25,6.166666666666667,1.0008333333333332,0.4908333333333333,1.4433333333333334
2020-11-13,Nederland,63.0,505.5833333333333,5.0,1.0525,0.5391666666666667,1.4966666666666668
2020-11-14,Nederland,63.0,491.4166666666667,6.083333333333333,0.9841666666666667,0.47833333333333333,1.4325
2020-11-15,Nederland,63.0,451.5,4.166666666666667,0.895,0.38666666666666666,1.3425
2020-11-16,Nederland,63.0,403.5,4.0,0.8691666666666666,0.35833333333333334,1.3183333333333334
2020-11-17,Nederland,63.0,356.6666666666667,7.0,0.9191666666666666,0.4033333333333333,1.3675
2020-11-18,Nederland,63.0,381.9166666666667,7.166666666666667,1.0525,0.5341666666666667,1.4983333333333333
2020-11-19,Nederland,63.0,473.8333333333333,5.583333333333333,1.1491666666666667,0.6358333333333334,1.5899999999999999
2020-11-20,Nederland,63.0,494.25,3.9166666666666665,1.1858333333333333,0.6833333333333332,1.6233333333333333
2020-11-21,Nederland,63.0,500.3333333333333,3.9166666666666665,1.095,0.5975,1.5266666666666666
2020-11-22,Nederland,63.0,446.5,1.6666666666666667,0.9658333333333333,0.47333333333333333,1.3983333333333334
2020-11-23,Nederland,63.0,431.75,5.333333333333333,0.8358333333333333,0.3458333333333334,1.27
2020-11-24,Nederland,63.0,328.9166666666667,7.416666666666667,0.8325,0.3283333333333333,1.2691666666666668
2020-11-25,Nederland,63.0,409.1666666666667,6.0,0.8525,0.345,1.2916666666666667
2020-11-26,Nederland,63.0,372.3333333333333,6.25,0.9608333333333333,0.45083333333333336,1.4033333333333333
2020-11-27,Nederland,63.0,479.25,6.75,1.0041666666666667,0.4975,1.4475
2020-11-28,Nederland,63.0,372.0833333333333,4.5,1.0066666666666666,0.49833333333333335,1.445
2020-11-29,Nederland,63.0,463.75,2.0833333333333335,0.9375,0.4366666666666667,1.3741666666666665
2020-11-30,Nederland,63.0,381.0,2.6666666666666665,0.9333333333333332,0.43166666666666664,1.3724999999999998
2020-12-01,Nederland,63.0,336.5,4.583333333333333,0.9716666666666667,0.4675,1.4141666666666666
2020-12-02,Nederland,63.0,409.0,5.5,1.1283333333333332,0.6158333333333333,1.575
2020-12-03,Nederland,63.0,466.1666666666667,5.0,1.2666666666666666,0.7600000000000001,1.7108333333333334
2020-12-04,Nederland,63.0,490.9166666666667,4.75,1.3966666666666667,0.9016666666666667,1.8316666666666668
2020-12-05,Nederland,63.0,544.0833333333334,2.9166666666666665,1.4008333333333332,0.9199999999999999,1.8266666666666664
2020-12-06,Nederland,63.0,563.4166666666666,2.0,1.3308333333333333,0.855,1.745
2020-12-07,Nederland,63.0,591.1666666666666,2.0,1.2983333333333333,0.8308333333333334,1.7075000000000002
2020-12-08,Nederland,63.0,509.9166666666667,5.5,1.3074999999999999,0.8491666666666666,1.7125000000000001
2020-12-09,Nederland,63.0,545.3333333333334,6.0,1.3625,0.9025,1.7525000000000002
2020-12-10,Nederland,63.0,725.75,4.916666666666667,1.4466666666666665,1.0,1.83
2020-12-11,Nederland,63.0,736.4166666666666,5.083333333333333,1.4458333333333335,1.0158333333333334,1.8233333333333333
2020-12-12,Nederland,63.0,760.1666666666666,4.25,1.3399999999999999,0.9116666666666666,1.705
2020-12-13,Nederland,63.0,823.0833333333334,2.4166666666666665,1.285,0.87,1.6500000000000001
2020-12-14,Nederland,63.0,705.0833333333334,3.0833333333333335,1.2725,0.8591666666666667,1.63
2020-12-15,Nederland,63.0,552.5,7.5,1.3408333333333333,0.9308333333333333,1.6908333333333332
2020-12-16,Nederland,63.0,930.5,6.333333333333333,1.4508333333333334,1.0508333333333333,1.7933333333333332
2020-12-17,Nederland,63.0,1064.8333333333333,5.916666666666667,1.4916666666666665,1.105,1.8275
2020-12-18,Nederland,63.0,996.3333333333334,6.833333333333333,1.43,1.0541666666666667,1.7591666666666665
2020-12-19,Nederland,63.0,1018.6666666666666,4.833333333333333,1.2741666666666667,0.9016666666666667,1.5966666666666667
2020-12-20,Nederland,63.0,1083.0833333333333,2.4166666666666665,1.0458333333333334,0.6733333333333333,1.3675
2020-12-21,Nederland,63.0,929.6666666666666,3.4166666666666665,0.9141666666666666,0.5391666666666667,1.2391666666666665
2020-12-22,Nederland,63.0,818.5,9.083333333333334,0.8925000000000001,0.5075,1.215
2020-12-23,Nederland,63.0,865.8333333333334,8.0,0.8825,0.4975,1.21
2020-12-24,Nederland,63.0,957.8333333333334,7.666666666666667,0.8758333333333334,0.4916666666666667,1.2083333333333333
2020-12-25,Nederland,63.0,957.9166666666666,7.583333333333333,0.82,0.43250000000000005,1.1541666666666666
2020-12-26,Nederland,63.0,817.9166666666666,4.0,0.7183333333333334,0.32583333333333336,1.0533333333333335
2020-12-27,Nederland,63.0,750.4166666666666,2.6666666666666665,0.6391666666666667,0.2508333333333333,0.9775
2020-12-28,Nederland,63.0,616.5,3.4166666666666665,0.6466666666666666,0.25666666666666665,0.9916666666666667
2020-12-29,Nederland,63.0,626.5,14.25,0.7324999999999999,0.3333333333333333,1.0825
2020-12-30,Nederland,63.0,787.4166666666666,9.416666666666666,0.8933333333333334,0.4816666666666667,1.2491666666666668
2020-12-31,Nederland,63.0,805.3333333333334,8.916666666666666,0.9666666666666667,0.5466666666666667,1.3216666666666665
2021-01-01,Nederland,63.0,680.75,7.666666666666667,0.9541666666666667,0.5333333333333333,1.3083333333333333
2021-01-02,Nederland,63.0,715.75,3.3333333333333335,0.85,0.435,1.2091666666666667
2021-01-03,Nederland,63.0,616.3333333333334,4.333333333333333,0.7266666666666667,0.31083333333333335,1.0866666666666667
2021-01-04,Nederland,63.0,552.6666666666666,6.0,0.7625000000000001,0.3408333333333333,1.1266666666666667
2021-01-05,Nederland,63.0,530.75,15.583333333333334,0.89,0.4583333333333333,1.2566666666666666
2021-01-06,Nederland,63.0,590.75,10.666666666666666,1.01,0.58,1.3791666666666667
2021-01-07,Nederland,63.0,806.4166666666666,7.0,1.0741666666666667,0.645,1.4408333333333332
2021-01-08,Nederland,63.0,676.0,7.666666666666667,1.0,0.5733333333333334,1.3658333333333335
2021-01-09,Nederland,63.0,610.8333333333334,11.166666666666666,0.8233333333333334,0.3925,1.1883333333333332
2021-01-10,Nederland,63.0,550.1666666666666,4.416666666666667,0.6541666666666667,0.22833333333333336,1.0266666666666666
2021-01-11,Nederland,63.0,454.0,5.0,0.555,0.13333333333333333,0.9233333333333333
2021-01-12,Nederland,63.0,411.8333333333333,11.916666666666666,0.6325,0.1991666666666667,1.015
2021-01-13,Nederland,63.0,507.5833333333333,9.75,0.7575,0.30583333333333335,1.1483333333333332
2021-01-14,Nederland,63.0,541.5833333333334,7.083333333333333,0.8733333333333334,0.4166666666666667,1.27
2021-01-15,Nederland,63.0,502.0833333333333,7.916666666666667,0.8966666666666666,0.43416666666666665,1.2891666666666668
2021-01-16,Nederland,63.0,441.25,8.333333333333334,0.8308333333333334,0.3725,1.2258333333333333
2021-01-17,Nederland,63.0,465.1666666666667,3.0833333333333335,0.7616666666666667,0.30583333333333335,1.1566666666666667
2021-01-18,Nederland,63.0,398.6666666666667,4.75,0.7625000000000001,0.30416666666666664,1.1633333333333333
2021-01-19,Nederland,63.0,357.8333333333333,9.166666666666666,0.8508333333333334,0.3841666666666667,1.26
2021-01-20,Nederland,63.0,464.0833333333333,7.166666666666667,0.9633333333333334,0.48333333333333334,1.3708333333333333
2021-01-21,Nederland,63.0,483.75,7.916666666666667,0.9941666666666666,0.5183333333333333,1.4033333333333333
2021-01-22,Nederland,63.0,478.75,6.833333333333333,0.9525,0.48,1.3633333333333333
2021-01-23,Nederland,63.0,453.8333333333333,6.916666666666667,0.8441666666666667,0.37333333333333335,1.2550000000000001
2021-01-24,Nederland,63.0,406.75,2.9166666666666665,0.7158333333333333,0.2383333333333333,1.125
2021-01-25,Nederland,63.0,340.75,3.75,0.6591666666666667,0.18333333333333335,1.0708333333333333
2021-01-26,Nederland,63.0,329.9166666666667,6.666666666666667,0.6833333333333332,0.205,1.1041666666666667
2021-01-27,Nederland,63.0,393.75,6.0,0.765,0.27,1.1966666666666665
2021-01-28,Nederland,63.0,390.9166666666667,6.333333333333333,0.8266666666666667,0.31916666666666665,1.2641666666666667
2021-01-29,Nederland,63.0,366.4166666666667,5.5,0.8225000000000001,0.3116666666666667,1.2633333333333334
2021-01-30,Nederland,63.0,347.6666666666667,6.583333333333333,0.7725,0.26166666666666666,1.215
2021-01-31,Nederland,63.0,306.4166666666667,3.25,0.7241666666666666,0.21333333333333335,1.1641666666666668
2021-02-01,Nederland,63.0,269.8333333333333,3.1666666666666665,0.7558333333333334,0.24,1.2008333333333334
2021-02-02,Nederland,63.0,295.6666666666667,6.416666666666667,0.8650000000000001,0.34833333333333333,1.3175000000000001
2021-02-03,Nederland,63.0,334.8333333333333,5.0,0.98,0.4633333333333334,1.4391666666666667
2021-02-04,Nederland,63.0,349.9166666666667,5.416666666666667,1.0591666666666668,0.5408333333333334,1.5158333333333334
2021-02-05,Nederland,63.0,359.75,5.166666666666667,0.9925,0.47583333333333333,1.445
2021-02-06,Nederland,63.0,340.6666666666667,5.0,0.7866666666666666,0.2775,1.2383333333333333
2021-02-07,Nederland,63.0,326.5,3.75,0.6008333333333333,0.11333333333333333,1.0483333333333333
2021-02-08,Nederland,63.0,188.08333333333334,2.5,0.5483333333333333,0.075,1.0025
2021-02-09,Nederland,63.0,146.58333333333334,7.25,0.6866666666666666,0.16916666666666666,1.1566666666666667
2021-02-10,Nederland,63.0,264.4166666666667,6.833333333333333,0.9758333333333334,0.43083333333333335,1.4675
2021-02-11,Nederland,63.0,368.9166666666667,5.416666666666667,1.2058333333333333,0.6533333333333333,1.6900000000000002
2021-02-12,Nederland,63.0,360.5833333333333,6.666666666666667,1.2808333333333333,0.7366666666666667,1.7566666666666666
2021-02-13,Nederland,63.0,347.6666666666667,4.0,1.1541666666666668,0.6141666666666666,1.6183333333333334
